Time,Battery_SOC,Speed,MassAirFlow,Battery_J,Engine_J,Total_J
2024/04/27 15:20:53.453,21.227,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.463,21.227,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.473,21.227,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.483,21.227,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.493,21.227,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.503,21.227,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.513,21.2269833333333,0,0.87,-42.0000000013943,1041.63265306122,999.63265305983
2024/04/27 15:20:53.523,21.2253166666667,0,0.87,-4199.99999999618,1041.63265306122,-3158.36734693496
2024/04/27 15:20:53.533,21.225,0,0.87,-797.999999999632,1041.63265306122,243.632653061592
2024/04/27 15:20:53.543,21.225,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.553,21.225,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.563,21.225,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.573,21.225,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.583,21.225,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.593,21.225,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.603,21.225,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.613,21.2249916666667,0,0.87,-21.0000000006971,1041.63265306122,1020.63265306053
2024/04/27 15:20:53.623,21.2241583333333,0,0.87,-2099.99999999809,1041.63265306122,-1058.36734693687
2024/04/27 15:20:53.633,21.224,0,0.87,-399.000000004293,1041.63265306122,642.632653056932
2024/04/27 15:20:53.643,21.224,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.653,21.224,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.663,21.224,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.673,21.224,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.683,21.224,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.693,21.224,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.703,21.2233797468354,0,0.87,-1563.03797468908,1041.63265306122,-521.405321627856
2024/04/27 15:20:53.713,21.222746835443,0,0.87,-1594.9367088507,1041.63265306122,-553.304055789471
2024/04/27 15:20:53.723,21.2221139240506,0,0.87,-1594.9367088686,1041.63265306122,-553.304055807377
2024/04/27 15:20:53.733,21.222,0,0.87,-287.088607588828,1041.63265306122,754.544045472397
2024/04/27 15:20:53.743,21.222,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.753,21.222,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.763,21.222,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.773,21.222,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.783,21.222,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.793,21.222,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.803,21.222,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.813,21.222,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.823,21.2215062972292,0,0.87,-1244.13098237198,1041.63265306122,-202.49832931076
2024/04/27 15:20:53.833,21.2210025188917,0,0.87,-1269.52141057927,1041.63265306122,-227.888757518048
2024/04/27 15:20:53.843,21.2204987405542,0,0.87,-1269.52141057927,1041.63265306122,-227.888757518048
2024/04/27 15:20:53.853,21.22,0,0.87,-1256.82619647563,1041.63265306122,-215.193543414404
2024/04/27 15:20:53.863,21.22,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.873,21.22,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.883,21.22,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.893,21.22,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.903,21.22,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.913,21.2191553398058,0,0.87,-2128.54368932256,1041.63265306122,-1086.91103626133
2024/04/27 15:20:53.923,21.2181844660194,0,0.87,-2446.60194173761,1041.63265306122,-1404.96928867639
2024/04/27 15:20:53.933,21.218,0,0.87,-464.85436893704,1041.63265306122,576.778284124185
2024/04/27 15:20:53.943,21.218,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.953,21.218,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.963,21.218,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.973,21.218,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.983,21.218,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:53.993,21.218,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:54.003,21.218,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:54.013,21.2175846153846,0,0.87,-1046.7692307661,1041.63265306122,-5.13657770487794
2024/04/27 15:20:54.023,21.2170717948718,0,0.87,-1292.30769231754,1041.63265306122,-250.675039256311
2024/04/27 15:20:54.033,21.216558974359,0,0.87,-1292.30769229963,1041.63265306122,-250.675039238406
2024/04/27 15:20:54.043,21.2160461538462,0,0.87,-1292.30769230858,1041.63265306122,-250.675039247358
2024/04/27 15:20:54.053,21.216,0,0.87,-116.307692305355,1041.63265306122,925.324960755869
2024/04/27 15:20:54.063,21.216,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 15:20:54.073,21.216,0,0.87,0,1041.63265306122,1041.63265306122
