Time,Battery_SOC,Speed,MassAirFlow,Battery_J,Engine_J,Total_J
2024/04/27 14:38:04.144,20.076,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.154,20.076,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.164,20.076,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.174,20.0759824046921,0,0.87,-44.3401759584106,1041.63265306122,997.292477102814
2024/04/27 14:38:04.184,20.0753958944282,0,0.87,-1478.00586509234,1041.63265306122,-436.373212031118
2024/04/27 14:38:04.194,20.0748093841642,0,0.87,-1478.0058651013,1041.63265306122,-436.37321204007
2024/04/27 14:38:04.204,20.0742228739003,0,0.87,-1478.0058651013,1041.63265306122,-436.37321204007
2024/04/27 14:38:04.214,20.074,0,0.87,-561.642228743864,1041.63265306122,479.990424317361
2024/04/27 14:38:04.224,20.074,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.234,20.074,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.244,20.074,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.254,20.074,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.264,20.074,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.274,20.0739473684211,0,0.87,-132.63157894329,1041.63265306122,909.001074117935
2024/04/27 14:38:04.284,20.0726315789474,0,0.87,-3315.78947369863,1041.63265306122,-2274.1568206374
2024/04/27 14:38:04.294,20.072,0,0.87,-1591.57894736424,1041.63265306122,-549.946294303016
2024/04/27 14:38:04.304,20.072,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.314,20.072,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.324,20.072,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.334,20.072,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.344,20.072,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.354,20.072,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.364,20.0715282051282,0,0.87,-1188.92307692605,1041.63265306122,-147.29042386482
2024/04/27 14:38:04.374,20.0710153846154,0,0.87,-1292.30769230858,1041.63265306122,-250.675039247358
2024/04/27 14:38:04.384,20.0705025641026,0,0.87,-1292.30769229963,1041.63265306122,-250.675039238406
2024/04/27 14:38:04.394,20.07,0,0.87,-1266.46153846295,1041.63265306122,-224.828885401724
2024/04/27 14:38:04.404,20.07,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.414,20.07,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.424,20.07,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.434,20.07,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.444,20.07,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 14:38:04.454,20.0698970358814,0,0.87,-259.469578782756,1041.63265306122,782.163074278468
2024/04/27 14:38:04.464,20.0695850234009,0,0.87,-786.271450858465,1041.63265306122,255.36120220276
2024/04/27 14:38:04.474,20.0692730109204,0,0.87,-786.271450858465,1041.63265306122,255.36120220276
2024/04/27 14:38:04.484,20.0689609984399,0,0.87,-786.271450849512,1041.63265306122,255.361202211713
2024/04/27 14:38:04.494,20.0686489859594,0,0.87,-786.271450858465,1041.63265306122,255.36120220276
2024/04/27 14:38:04.504,20.0683369734789,0,0.87,-786.271450858465,1041.63265306122,255.36120220276
2024/04/27 14:38:04.514,20.0680249609984,0,0.87,-786.271450867417,1041.63265306122,255.361202193807
