Time,Battery_SOC,Speed,MassAirFlow,Battery_J,Engine_J,Total_J
2024/04/27 17:03:42.615,25.408,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.625,25.408,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.635,25.407724137931,0,0.87,-695.172413789322,1041.63265306122,346.460239271902
2024/04/27 17:03:42.645,25.407,0,0.87,-1824.82758621376,1041.63265306122,-783.194933152533
2024/04/27 17:03:42.655,25.407,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.665,25.407,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.675,25.407,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.685,25.407,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.695,25.407,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.705,25.407,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.715,25.407,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.725,25.407,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.735,25.4063684210526,0,0.87,-1591.57894736424,1041.63265306122,-549.946294303016
2024/04/27 17:03:42.745,25.405,0,0.87,-3448.42105263297,1041.63265306122,-2406.78839957174
2024/04/27 17:03:42.755,25.405,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.765,25.405,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.775,25.405,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.785,25.405,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.795,25.405,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.805,25.405,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.815,25.405,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.825,25.405,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.835,25.4044632768362,0,0.87,-1352.54237288635,1041.63265306122,-310.909719825123
2024/04/27 17:03:42.845,25.404,0,0.87,-1167.45762711673,1041.63265306122,-125.824974055508
2024/04/27 17:03:42.855,25.404,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.865,25.404,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.875,25.404,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.885,25.404,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.895,25.404,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.905,25.404,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.915,25.404,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.925,25.404,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.935,25.4028604651163,0,0.87,-2871.6279069738,1041.63265306122,-1829.99525391257
2024/04/27 17:03:42.945,25.402,0,0.87,-2168.37209302341,1041.63265306122,-1126.73943996218
2024/04/27 17:03:42.955,25.402,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.965,25.402,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.975,25.402,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.985,25.402,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:42.995,25.402,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.005,25.402,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.015,25.402,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.025,25.402,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.035,25.4014494382022,0,0.87,-1387.41573033485,1041.63265306122,-345.783077273627
2024/04/27 17:03:43.045,25.401,0,0.87,-1132.58426966823,1041.63265306122,-90.9516166070041
2024/04/27 17:03:43.055,25.401,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.065,25.401,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.075,25.401,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.085,25.401,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.095,25.401,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.105,25.401,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.115,25.401,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.125,25.401,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.135,25.4009243697479,0,0.87,-190.588235296758,1041.63265306122,851.044417764467
2024/04/27 17:03:43.145,25.4006442577031,0,0.87,-705.882352927745,1041.63265306122,335.75030013348
2024/04/27 17:03:43.155,25.4003641456583,0,0.87,-705.88235294565,1041.63265306122,335.750300115574
2024/04/27 17:03:43.165,25.4000840336134,0,0.87,-705.882352954603,1041.63265306122,335.750300106621
2024/04/27 17:03:43.175,25.4,0,0.87,-211.764705878323,1041.63265306122,829.867947182901
2024/04/27 17:03:43.185,25.4,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.195,25.4,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.205,25.4,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.215,25.4,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.225,25.4,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.235,25.3988953488372,0,0.87,-2783.72093023336,1041.63265306122,-1742.08827717213
2024/04/27 17:03:43.245,25.398,0,0.87,-2256.27906976385,1041.63265306122,-1214.64641670262
2024/04/27 17:03:43.255,25.398,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.265,25.398,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.275,25.398,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.285,25.398,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.295,25.398,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.305,25.398,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.315,25.398,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.325,25.398,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.335,25.3974615384615,0,0.87,-1356.92307692267,1041.63265306122,-315.290423861445
2024/04/27 17:03:43.345,25.397,0,0.87,-1163.07692308041,1041.63265306122,-121.444270019186
2024/04/27 17:03:43.355,25.397,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.365,25.397,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.375,25.397,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.385,25.397,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.395,25.397,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.405,25.397,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.415,25.397,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.425,25.397,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.435,25.396,0,0.87,-2519.99999999413,1041.63265306122,-1478.3673469329
2024/04/27 17:03:43.445,25.396,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.455,25.396,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.465,25.396,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.475,25.396,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.485,25.396,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.495,25.396,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.505,25.396,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.515,25.396,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:03:43.525,25.396,0,0.87,0,1041.63265306122,1041.63265306122
