Time,Battery_SOC,Speed,MassAirFlow,Battery_J,Engine_J,Total_J
2024/04/27 15:54:13.677,23.101843075716,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.687,23.1016861514319,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:13.697,23.1015292271479,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:13.707,23.1013723028639,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.717,23.1012153785798,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:13.727,23.1010584542958,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.737,23.1009015300118,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.747,23.1007446057277,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.757,23.1005876814437,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:13.767,23.1004307571597,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.777,23.1002738328756,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:13.787,23.1001169085916,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:13.797,23.0999599843076,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.807,23.0998030600235,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:13.817,23.0996461357395,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.827,23.0994892114555,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:13.837,23.0993322871714,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:13.847,23.0991753628874,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.857,23.0990184386034,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.867,23.0988615143193,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:13.877,23.0987045900353,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.887,23.0985476657513,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:13.897,23.0983907414672,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.907,23.0982338171832,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:13.917,23.0980768928992,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:13.927,23.0979199686151,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.937,23.0977630443311,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.947,23.0976061200471,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:13.957,23.097449195763,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:13.967,23.097292271479,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.977,23.097135347195,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.987,23.0969784229109,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:13.997,23.0968214986269,0,0.87,-395.449195749507,1041.63265306122,646.183457311718
2024/04/27 15:54:14.007,23.0966645743429,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:14.017,23.0965076500588,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:14.027,23.0963507257748,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:14.037,23.0961938014908,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:14.047,23.0960368772067,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:14.057,23.0958799529227,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:14.067,23.0957230286387,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:14.077,23.0955661043546,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:14.087,23.0954091800706,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:14.097,23.0952522557866,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:14.107,23.0950953315026,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:14.117,23.0949384072185,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
2024/04/27 15:54:14.127,23.0947814829345,0,0.87,-395.449195767412,1041.63265306122,646.183457293812
2024/04/27 15:54:14.137,23.0946245586505,0,0.87,-395.449195758459,1041.63265306122,646.183457302765
