Time,Battery_SOC,Speed,MassAirFlow,Battery_J,Engine_J,Total_J
2024/04/27 17:25:55.581,19.5198353658537,5.592339,0.87,-1536.58536585226,1041.63265306122,-494.952712791036
2024/04/27 17:25:55.591,19.5192256097561,5.592339,0.87,-1536.58536585226,1041.63265306122,-494.952712791036
2024/04/27 17:25:55.601,19.5186158536585,5.592339,0.87,-1536.58536586121,1041.63265306122,-494.952712799989
2024/04/27 17:25:55.611,19.518006097561,5.592339,0.87,-1536.58536585226,1041.63265306122,-494.952712791036
2024/04/27 17:25:55.621,19.518,5.592339,0.87,-15.3658536531509,1041.63265306122,1026.26679940807
2024/04/27 17:25:55.631,19.518,5.592339,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:25:55.641,19.5176287128713,5.592339,0.87,-935.643564361612,1041.63265306122,105.989088699612
2024/04/27 17:25:55.651,19.5161435643564,5.592339,0.87,-3742.57425742854,1041.63265306122,-2700.94160436732
2024/04/27 17:25:55.661,19.5146584158416,5.592339,0.87,-3742.57425741959,1041.63265306122,-2700.94160435837
2024/04/27 17:25:55.671,19.5131732673267,5.592339,0.87,-3742.57425741959,1041.63265306122,-2700.94160435837
2024/04/27 17:25:55.681,19.5118492822967,5.592339,0.87,-3336.44227581033,1041.63265306122,-2294.8096227491
2024/04/27 17:25:55.691,19.5111315789474,5.592339,0.87,-1808.61244018786,1041.63265306122,-766.979787126633
2024/04/27 17:25:55.701,19.5104138755981,5.592339,0.87,-1808.61244019681,1041.63265306122,-766.979787135586
2024/04/27 17:25:55.711,19.5096961722488,5.592339,0.87,-1808.61244019681,1041.63265306122,-766.979787135586
2024/04/27 17:25:55.721,19.5089784688995,5.592339,0.87,-1808.61244018786,1041.63265306122,-766.979787126633
2024/04/27 17:25:55.731,19.5082607655502,5.592339,0.87,-1808.61244018786,1041.63265306122,-766.979787126633
2024/04/27 17:25:55.741,19.507543062201,5.592339,0.87,-1808.61244018786,1041.63265306122,-766.979787126633
2024/04/27 17:25:55.751,19.5068253588517,5.64741034280934,0.87,-1808.61244019681,1041.63265306122,-766.979787135586
2024/04/27 17:25:55.761,19.5061076555024,5.75131853678928,0.87,-1808.61244019681,1041.63265306122,-766.979787135586
2024/04/27 17:25:55.771,19.505528650647,5.85522673076922,0.87,-1459.09223570584,1041.63265306122,-417.459582644614
2024/04/27 17:25:55.781,19.5049741219963,5.95913492474916,0.87,-1397.4121996371,1041.63265306122,-355.779546575878
2024/04/27 17:25:55.791,19.5044195933457,6.06304311872911,0.87,-1397.4121996192,1041.63265306122,-355.779546557972
2024/04/27 17:25:55.801,19.503865064695,6.16695131270905,0.87,-1397.41219962815,1041.63265306122,-355.779546566925
2024/04/27 17:25:55.811,19.5033105360444,6.21371,0.87,-1397.4121996371,1041.63265306122,-355.779546575878
2024/04/27 17:25:55.821,19.5027560073937,6.21371,0.87,-1397.4121996371,1041.63265306122,-355.779546575878
2024/04/27 17:25:55.831,19.5022014787431,6.21371,0.87,-1397.41219962815,1041.63265306122,-355.779546566925
2024/04/27 17:25:55.841,19.5016469500924,6.21371,0.87,-1397.41219962815,1041.63265306122,-355.779546566925
2024/04/27 17:25:55.851,19.5010924214418,6.21371,0.87,-1397.41219962815,1041.63265306122,-355.779546566925
2024/04/27 17:25:55.861,19.5005378927911,6.21371,0.87,-1397.4121996371,1041.63265306122,-355.779546575878
2024/04/27 17:25:55.871,19.5,6.21371,0.87,-1355.48983363734,1041.63265306122,-313.857180576111
2024/04/27 17:25:55.881,19.5,6.21371,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:25:55.891,19.5,6.21371,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:25:55.901,19.5,6.21371,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:25:55.911,19.5,6.21371,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:25:55.921,19.5,6.21371,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:25:55.931,19.5,6.21371,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:25:55.941,19.4988547579299,6.21371,0.87,-2886.01001669264,1041.63265306122,-1844.37736363141
2024/04/27 17:25:55.951,19.4976861435726,6.21371,0.87,-2944.90818029971,1041.63265306122,-1903.27552723848
2024/04/27 17:25:55.961,19.4965175292154,6.21371,0.87,-2944.90818029971,1041.63265306122,-1903.27552723848
2024/04/27 17:25:55.971,19.4953489148581,6.21371,0.87,-2944.90818030866,1041.63265306122,-1903.27552724743
2024/04/27 17:25:55.981,19.4941803005008,6.21371,0.87,-2944.90818029971,1041.63265306122,-1903.27552723848
2024/04/27 17:25:55.991,19.4930116861436,6.21371,0.87,-2944.90818029971,1041.63265306122,-1903.27552723848
2024/04/27 17:25:56.001,19.493,6.21371,0.87,-29.4490818035342,1041.63265306122,1012.18357125769
2024/04/27 17:25:56.011,19.493,6.21371,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:25:56.021,19.493,6.21371,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:25:56.031,19.493,6.21371,0.87,0,1041.63265306122,1041.63265306122
