Time,Battery_SOC,Speed,MassAirFlow,Battery_J,Engine_J,Total_J
2024/04/27 17:48:50.534,25.543,16.7546655251799,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.544,25.543,16.6429081510792,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.554,25.5460191897655,16.5311507769785,0.87,7608.3582089511,1041.63265306122,8649.99086201233
2024/04/27 17:48:50.564,25.5511364605544,16.4193934028777,0.87,12895.5223880571,1041.63265306122,13937.1550411183
2024/04/27 17:48:50.574,25.5562537313433,16.307636028777,0.87,12895.5223880661,1041.63265306122,13937.1550411273
2024/04/27 17:48:50.584,25.5613710021322,16.1958786546763,0.87,12895.5223880571,1041.63265306122,13937.1550411183
2024/04/27 17:48:50.594,25.5664882729211,16.0893664266667,0.87,12895.5223880571,1041.63265306122,13937.1550411183
2024/04/27 17:48:50.604,25.567,15.9858045933334,0.87,1289.55223881377,1041.63265306122,2331.18489187499
2024/04/27 17:48:50.614,25.567,15.88224276,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.624,25.567,15.7786809266667,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.634,25.567,15.6751190933334,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.644,25.567,15.57155726,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.654,25.567,15.534275,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.664,25.5752844036697,15.534275,0.87,20876.6972477113,1041.63265306122,21918.3299007725
2024/04/27 17:48:50.674,25.5849174311927,15.534275,0.87,24275.2293577941,1041.63265306122,25316.8620108553
2024/04/27 17:48:50.684,25.588,15.4055040361842,0.87,7768.07339449661,1041.63265306122,8809.70604755783
2024/04/27 17:48:50.694,25.588,15.2011056809211,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.704,25.588,14.9967073256579,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.714,25.588,14.8512890605042,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.724,25.588,14.7468569596639,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.734,25.588,14.6424248588236,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.744,25.588,14.5379927579832,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.754,25.588,14.4335606571429,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.764,25.588,14.3291285563025,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.774,25.5894761904762,14.2298775829458,0.87,3719.99999999815,1041.63265306122,4761.63265305938
2024/04/27 17:48:50.784,25.5918571428571,14.1335409937985,0.87,6000.00000000222,1041.63265306122,7041.63265306344
2024/04/27 17:48:50.794,25.5942380952381,14.0372044046512,0.87,6000.00000000222,1041.63265306122,7041.63265306344
2024/04/27 17:48:50.804,25.5966190476191,13.9408678155039,0.87,6000.00000000222,1041.63265306122,7041.63265306344
2024/04/27 17:48:50.814,25.599,13.8445312263566,0.87,5999.99999999326,1041.63265306122,7041.63265305449
2024/04/27 17:48:50.824,25.6013809523809,13.7481946372093,0.87,5999.99999999326,1041.63265306122,7041.63265305449
2024/04/27 17:48:50.834,25.6037619047619,13.670162,0.87,6000.00000000222,1041.63265306122,7041.63265306344
2024/04/27 17:48:50.844,25.6061428571429,13.670162,0.87,6000.00000000222,1041.63265306122,7041.63265306344
2024/04/27 17:48:50.854,25.608592039801,13.670162,0.87,6171.94029850296,1041.63265306122,7213.57295156419
2024/04/27 17:48:50.864,25.61107960199,13.5817892355556,0.87,6268.6567164225,1041.63265306122,7310.28936948372
2024/04/27 17:48:50.874,25.6135671641791,13.4437067911111,0.87,6268.65671641354,1041.63265306122,7310.28936947477
2024/04/27 17:48:50.884,25.6160547263682,13.3056243466667,0.87,6268.6567164225,1041.63265306122,7310.28936948372
2024/04/27 17:48:50.894,25.6185422885572,13.1675419022223,0.87,6268.6567164225,1041.63265306122,7310.28936948372
2024/04/27 17:48:50.904,25.6210298507463,13.0294594577778,0.87,6268.6567164225,1041.63265306122,7310.28936948372
2024/04/27 17:48:50.914,25.622,12.8913770133334,0.87,2444.77611939502,1041.63265306122,3486.40877245624
2024/04/27 17:48:50.924,25.622,12.7532945688889,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.934,25.622,12.6152121244445,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.944,25.622,12.47712968,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.954,25.622,12.3614701757877,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.964,25.622,12.2584235754561,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:50.974,25.6259384615385,12.1553769751244,0.87,9924.92307692061,1041.63265306122,10966.5557299818
2024/04/27 17:48:50.984,25.6320923076923,12.0523303747927,0.87,15507.692307694,1041.63265306122,16549.3249607553
2024/04/27 17:48:50.994,25.634,11.949283774461,0.87,4807.3846153865,1041.63265306122,5849.01726844772
2024/04/27 17:48:51.004,25.634,11.8462371741293,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.014,25.634,11.806049,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.024,25.634,11.806049,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.034,25.634,11.806049,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.044,25.634,11.806049,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.054,25.6364778156997,11.806049,0.87,6244.09556314234,1041.63265306122,7285.72821620356
2024/04/27 17:48:51.064,25.6402320819113,11.806049,0.87,9460.75085324352,1041.63265306122,10502.3835063047
2024/04/27 17:48:51.074,25.6439863481229,11.7477385249267,0.87,9460.75085324352,1041.63265306122,10502.3835063047
2024/04/27 17:48:51.084,25.645,11.6566284076246,0.87,2554.40273036868,1041.63265306122,3596.0353834299
2024/04/27 17:48:51.094,25.645,11.5655182903226,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.104,25.645,11.4744081730205,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.114,25.645,11.3832980557185,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.124,25.645,11.2921879384164,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.134,25.645,11.2010778211144,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.144,25.645,11.0863142509652,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.154,25.6454984924623,10.9663584594595,0.87,1256.20100502886,1041.63265306122,2297.83365809008
2024/04/27 17:48:51.164,25.6463025125628,10.8464026679537,0.87,2026.13065325878,1041.63265306122,3067.76330632
2024/04/27 17:48:51.174,25.6471065326633,10.7264468764479,0.87,2026.13065326773,1041.63265306122,3067.76330632895
2024/04/27 17:48:51.184,25.6479105527638,10.6064910849421,0.87,2026.13065326773,1041.63265306122,3067.76330632895
2024/04/27 17:48:51.194,25.6487145728643,10.4971377088187,0.87,2026.13065326773,1041.63265306122,3067.76330632895
2024/04/27 17:48:51.204,25.6495185929648,10.3937481913478,0.87,2026.13065326773,1041.63265306122,3067.76330632895
2024/04/27 17:48:51.214,25.6503226130653,10.2903586738769,0.87,2026.13065326773,1041.63265306122,3067.76330632895
2024/04/27 17:48:51.224,25.6511266331658,10.186969156406,0.87,2026.13065326773,1041.63265306122,3067.76330632895
2024/04/27 17:48:51.234,25.6519306532663,10.0835796389351,0.87,2026.13065325878,1041.63265306122,3067.76330632
2024/04/27 17:48:51.244,25.6527346733668,9.98019012146424,0.87,2026.13065326773,1041.63265306122,3067.76330632895
2024/04/27 17:48:51.254,25.6536611842105,9.87680060399335,0.87,2334.80732610047,1041.63265306122,3376.4399791617
2024/04/27 17:48:51.264,25.6546480263158,9.77341108652247,0.87,2486.84210526278,1041.63265306122,3528.47475832401
2024/04/27 17:48:51.274,25.6556348684211,9.67002156905158,0.87,2486.84210527173,1041.63265306122,3528.47475833296
2024/04/27 17:48:51.284,25.6566217105263,9.5666320515807,0.87,2486.84210526278,1041.63265306122,3528.47475832401
2024/04/27 17:48:51.294,25.6576085526316,9.46324253410981,0.87,2486.84210526278,1041.63265306122,3528.47475832401
2024/04/27 17:48:51.304,25.6585953947368,9.35985301663893,0.87,2486.84210526278,1041.63265306122,3528.47475832401
2024/04/27 17:48:51.314,25.659,9.25877670489174,0.87,1019.60526315452,1041.63265306122,2061.23791621574
2024/04/27 17:48:51.324,25.659,9.15911816439455,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.334,25.659,9.05945962389736,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.344,25.659,8.95980108340017,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.354,25.6596432160804,8.86014254290298,0.87,1620.90452261239,1041.63265306122,2662.53717567362
2024/04/27 17:48:51.364,25.660648241206,8.76048400240579,0.87,2532.66331658466,1041.63265306122,3574.29596964588
2024/04/27 17:48:51.374,25.6616532663317,8.6608254619086,0.87,2532.66331657571,1041.63265306122,3574.29596963693
2024/04/27 17:48:51.384,25.6626582914573,8.56116692141141,0.87,2532.66331658466,1041.63265306122,3574.29596964588
